nu2B	nu1B	Ts	Tg	nu2F	nu1F	theta	log-likelihood	Nancestral	nonNorth_B	North_B	Ts_gens	Tg_gens	nonNorth_F	North_F
0.1683933545042301	0.1625557894038088	0.0942136776638721	0.0051393440586004	0.1277050176022734	0.1850985962263452	99501.8033142548	-45814.4180598067	12950.010427145724	2105.099167772228	2180.695696691826	2440.13621625378	133.1091182951292	2397.0287511812066	1653.7813095482688
0.2168894267255927	0.1841908419207587	0.0323342707640009	0.00615467351552	0.0362530083169325	0.117234149718707	85550.24536796186	-17339.30670887871	11134.23609078716	2050.8243197065844	2414.8980827582313	720.034809019646	137.05517596702936	1305.312700870773	403.6495536019969
0.0489574248308125	0.0687090419033985	0.0180176099028624	0.0099	0.32240734233777	0.2148957700583759	99530.60438911185	-25824.308866288837	12953.758843830534	890.040359207271	634.182674873306	466.7915472477848	256.4844251078446	2783.70798189546	4176.386962123787
0.3927626369319005	0.1827870673029504	0.0771452702149944	0.0010393862166807	0.3059261294073958	0.0248573372259075	87192.12412428987	-2516.376654294727	11347.924147750353	2074.25377494362	4457.040611973618	1750.877349514922	23.589751894219592	282.0791773546495	3471.626511329986
0.0733745189929641	0.1624063446185759	0.0240976884068938	0.0012470632646266	0.0276401890466135	0.1268675433852032	85913.3092660767	-42874.5000091765	11181.488312452513	1815.9446442207413	820.436326551653	538.8960425576108	27.888046636622406	1418.5679535912118	309.05845077868685
0.1533274825707489	0.0548796198988236	0.0161414329954659	0.0070918451209866	0.0925576331843001	0.1237826401441172	94706.01134330826	-2039.7613813099024	12325.845296851227	676.4377048228979	1889.890829922704	397.9136119432052	174.82597166102002	1525.725672852195	1140.8510676723865
0.1486017234784125	0.154055014371832	0.0461266249877875	0.0099	0.1087218177190779	0.0443775118599513	97733.0315815264	-15794.118360573426	12719.807439670905	1959.550117925437	1890.18530784863	1173.4435753731386	251.85218730548394	564.4734055102924	1382.920585877671
0.3332548216992931	0.2677492057328529	0.031642974598346	0.0071357449232475	0.1783328855142595	0.0924447606286812	79638.06084434439	-32854.80838651391	10364.774144592591	2775.160044815076	3454.1109595096473	655.9445699498735	147.92076896576705	958.1690647672061	1848.3800809087875
0.0982707422030226	0.0734096771456185	0.099	0.0028677187616877	0.0327712728649363	0.2219633046757272	134348.60991671094	-171928.99859386164	17485.270028716062	1283.5880276120056	1718.2904633421938	3462.0834656857805	100.28567382904936	3881.0883187212644	573.0145552281466
0.0977970005117917	0.0382009197660507	0.0104024262609938	0.0053126930208126	0.2717914895934014	0.0573166886594114	95843.795042803	-3359.168346473851	12473.926138419074	476.5154515813897	1219.912560943022	259.5181936799751	132.54028067542177	714.96414083626	3390.3069662389853
0.3063590524205879	0.0990369275991835	0.028278675929006	0.0099	0.1838420702388101	0.077566585527487	90955.92738217796	-1796.0615296923609	11837.777495246348	1172.3771127319565	3626.610296209432	669.5133470155037	234.38799440587772	918.2159805403868	2176.281521752485
0.0415520514423268	0.2270331235165738	0.0122972496718359	0.0017655656458048	0.1687745673826561	0.0369560316999143	80222.7375457386	-74858.10771031503	10440.868940137661	2370.4230877066325	433.8395233031922	256.787944295579	36.868079026114856	385.85308352637804	1762.1531384707448
0.2160715679579215	0.1762642232559025	0.0141465957088618	0.0099	0.3290053867693347	0.0336489018728317	86237.29157018807	-18205.80991886231	11223.654123289147	1978.3286761344687	2425.1125446364767	317.5529945165426	222.22835164112513	377.66363624915937	3692.642665797984
0.2783378194243038	0.3576948262446439	0.099	0.0099	0.0633013028627651	0.1918840837281534	81712.08617803191	-27124.28420438353	10634.705430285881	3803.979111049079	2960.040719685575	2105.6716751966046	210.56716751966047	2040.6307072092238	673.1907092988192
0.1264697042938737	0.1335542228215689	0.0622187926808938	0.0099	0.124167125085669	0.0633389591581392	104629.0622112309	-41275.37359666228	13617.315480590962	1818.6499859264447	1722.1778621067274	1694.5058575144296	269.62284651570104	862.5065890686476	1690.8229146095548
0.1166661571183152	0.1450866349238372	0.064599220858655	0.002278074191337	0.1451614478728088	0.1516379126938793	99459.57330776988	-37906.179501844505	12944.514255155847	1878.0760140042028	1510.186733912283	1672.4110705536411	58.977127688128846	1962.8791224879985	1879.044431288636
0.2424345265302376	0.1544738202508148	0.0967249539827094	0.0018430242330677	0.07878593343979	0.0501171595718788	96973.39496085064	-28423.42759830901	12620.941873109023	1949.605106302625	3059.752067372836	2441.5200437898407	46.521403432557555	632.5257578020119	994.352686362226
0.3170315258021581	0.0755902357279451	0.0210584544788827	0.007128365212747	0.2753145065136455	0.1138465322120456	89347.3103659017	-5170.169978994272	11628.418403851096	878.9948882902794	3686.575229238809	489.7530392378003	165.7832264585583	1323.8551103891778	3201.472274390457
0.0625638066112038	0.0727124285736674	0.022698437739168	0.0016839919400809	0.0407302729676629	0.0496370815599736	100050.94963657467	-20051.18199085038	13021.480997157518	946.8235069291834	814.6734188976282	591.1345513714783	43.85613809425972	646.3483142875541	530.3684754574609
0.1406224831608117	0.0442245911142207	0.0485706677395864	0.0039267826798623	0.1224194127767327	0.2500041181885934	115145.06158860643	-78997.9919942035	14985.957023285107	662.7478218100679	2107.362489155558	1455.7558786754043	117.6931929603935	3746.5509708185514	1834.572058687916
0.2219984082670833	0.0336338431821973	0.010269016010702	0.0081626165910551	0.0338563173802575	0.2785772839780776	95959.16987572164	-2274.0416940859022	12488.941999836255	420.0511167340502	2772.525244903573	256.49829070609434	203.88489034517656	3479.1355420741247	422.8295840900841
0.2821374769652217	0.1116129959639667	0.0398336987287981	0.0011135941347494	0.2668362830198522	0.2134213324997094	89157.5482886461	-1729.3696883350478	11603.721154180395	1295.1260823485316	3273.844609848427	924.4382651772064	25.843671637125656	2476.481630680246	3096.293821980326
0.2543404437542256	0.073174568099397	0.0220738182303286	0.0081457880101475	0.0854952912092724	0.3620492792703587	90831.32473548633	-2181.2553679306006	11821.560647710325	865.0375946570308	3006.7009810061345	521.8939618727267	192.59185397070056	4279.987512354358	1010.6877701240692
0.2531549035376297	0.075560125124883	0.0219917226030446	0.0099	0.0695378497257544	0.0878064548224229	94194.76815574848	-1824.7855832177927	12259.307762965567	926.3148285141277	3103.503874171663	539.20659125698	242.73429370671826	1076.4463532430145	852.485900962874
0.0815498742192243	0.0782567965692344	0.0149756972398991	0.0049119036655629	0.0541947834420828	0.0705218495387918	92995.76523613038	-12992.55828602252	12103.259331740723	947.1623033487216	987.0192761461087	362.50949473626514	118.90008775367127	853.5442335219971	655.9335184270562
0.0396838124554623	0.1245658161504051	0.0182293213011686	0.007420300155609	0.1346328039029528	0.253075691032559	90557.42519143935	-61984.17415991599	11785.913032961109	1468.121876028497	467.7099624164175	429.69839101095715	174.91002462495092	2982.728085266276	1586.7705181839085
0.1511987578806467	0.0506761550360422	0.017279022342663	0.0088535495707563	0.3527568949680846	0.3483367357790555	93914.07068941198	-1741.7528644569877	12222.775408828722	619.4032615885284	1848.0684596690166	422.3952187570068	216.42989594857238	4257.641688071908	4311.668301110681
0.3332953925656924	0.0445265558698922	0.0285866167703279	0.0014538771747003	0.0912301761317425	0.0664100325921949	96928.06373216811	-23099.3582479208	12615.04208170263	561.7043760519733	4204.535402853808	721.2427470623852	36.68144348094242	837.7653557977818	1150.8725110230746
0.3543898109410324	0.2828689366305006	0.055648991620874	0.0099	0.0422330702533542	0.3146676153765171	80823.96891344224	-18542.377971421745	10519.118300667331	2975.5318080002066	3727.868345839849	1170.7566523456373	208.27854235321317	3310.02587153447	444.2546621954273
0.0325329485096412	0.1058481409520621	0.012916495535879	0.0099	0.0914956774945078	0.3208914766461753	90285.66872512882	-68475.789863411	11750.544336564213	1243.7732732001039	382.2798538616996	303.5517069347598	232.66077786397145	3770.6495235564425	1075.1240150031942
0.2888875062983307	0.3046066230995772	0.0963924404800398	0.0011640518105299	0.140418552990348	0.2062810736114532	81513.31179337618	-15301.689588182013	10608.835242327466	3231.521478185154	3064.759957885829	2045.2230393171978	24.698467742889395	2188.401923554331	1489.6772936406308
0.0848270915017003	0.2170656098457505	0.02617196295141	0.0011741222608719	0.0304195923887455	0.1931080485839351	82136.62341547277	-51234.89588073362	10689.958314841224	2320.4223208366616	906.7980721223985	559.5543859362836	25.102636050495487	2064.3169896226	325.18417459015075
0.0996484473048985	0.0748087302204136	0.0327459762813558	0.0020241327050651	0.0896977052899679	0.17989928970789	101375.99056887667	-13376.430937409708	13193.93308664892	987.0213808253079	1314.7549459292916	864.0964398264022	53.41254293825321	2373.579190741569	1183.4655216217914
0.2480517757346374	0.0974495033421751	0.0382579724970548	0.0014653180197817	0.0979850872455784	0.0679332648828123	92207.79801925954	-1407.635569403536	12000.706580586066	1169.4628960332846	2976.7965773847222	918.2454046105726	35.16970320529118	815.2471789198619	1175.8902813073125
0.0797037010848496	0.2252131208102923	0.0229125096061765	0.0072547391682193	0.0327450258146855	0.0546460729027962	87912.19580904527	-46930.5665343414	11441.640397258154	2576.807541055621	911.9410861434037	524.313391025189	166.01223347733793	625.2407152761472	374.65681017056664
0.1872582899326597	0.2157183496494114	0.0569032077138596	0.0020580049628537	0.0772626635126435	0.3155816834440905	85824.24834128388	-16237.09795491756	11169.897166701357	2409.551782554453	2091.6558421601567	1271.2059572385183	45.97540760727375	3525.014951764991	863.016006261677
0.1781062796673551	0.2524258880214621	0.0374661243829637	0.0087960821368006	0.1658513527198656	0.0981193053393075	83890.06560421624	-20000.945259066106	10918.166185164033	2756.02779485593	1944.5939600294848	818.1227446544478	192.07417309588342	1071.2828816674119	1810.7926310297494
0.3229892510255852	0.100159866007073	0.0333536689747001	0.0099	0.0714056437587161	0.3094256284250231	90489.94919360604	-1410.3352560539988	11777.13113307168	1179.5958762361872	3803.886763900923	785.621066568215	233.18719643481927	3644.1462018946086	840.9536301878009
0.2360216305728738	0.0952119357851732	0.0409901103143541	0.0015992613829533	0.2253622731400306	0.0680912229359197	93532.7584529814	-2363.2897694694148	12173.148193308029	1159.0290040846412	2873.1262857897937	997.9573746333529	38.93609162905052	828.884547462525	2743.368348114354
0.0745306543088066	0.0687593074284609	0.020767794131094	0.0065334441994715	0.3918540719841336	0.0973429281492122	98978.56216656984	-9940.001577883631	12881.911376749307	885.7513046200936	960.0972836571855	535.0577669746546	168.32649832505737	1253.962973571427	5047.829427917953
0.2908540816439275	0.0442588568957291	0.080244596646932	0.001405056928154	0.1197405675295832	0.0539850302235272	111154.7533659544	-170813.27431495165	14466.624394431472	640.2762588374062	4207.676752730004	2321.7368787476407	40.65286166479521	780.9811551657989	1732.2418152265375
0.1107440712413024	0.1478938353803962	0.0126604933651101	0.0099	0.360402251644107	0.3554342256090537	80550.33307169891	-45533.76858870824	10483.505006377325	1550.4457636227273	1160.986025284801	265.4526911526773	207.57339912627106	3726.196483610362	3778.278809420656
0.2579182726928613	0.0957349163694589	0.0309931427205282	0.003397290701705	0.1850974017986977	0.2196469833098653	89527.40447207434	-2582.4178086388897	11651.85738158939	1115.4895919753226	3005.226929523101	722.25535757368	79.16949348013281	2559.2953238228956	2156.728527461173
0.0749096464337512	0.0832190324742163	0.0707334357876897	0.0099	0.0884904632310173	0.1230484968061661	126453.88777942106	-130819.96786537395	16457.783786336822	1369.6008433687946	1232.8467645176145	2328.2311853170727	325.86411896946913	2025.1055556696388	1456.356911008871
0.0467888625531694	0.3184736200086268	0.0978538132230533	0.0010781510505949	0.0371913119984346	0.3081437514576966	93030.0670883513	-280566.20841097226	12107.723666347085	3855.990586085679	566.50661845647	2369.5738604061394	26.10790998236969	3730.9193921613273	450.30212846594486
0.0735533241017187	0.1678029046275742	0.0193965735775703	0.0085895960285459	0.2706294254819246	0.1442723765960611	85893.82859747544	-34232.457010662685	11178.952932659271	1875.8607727951644	822.2491481737462	433.6667661570417	192.04537942734322	1612.81410745026	3025.3536096550547
0.0677918182755077	0.2585252806494467	0.0287011999619151	0.0084813046556046	0.1001924458362484	0.0516922955326839	89169.70404593553	-52130.564856939935	11605.303207755354	3000.2642688068768	786.7446060923176	666.1722559688824	196.85622425127698	599.9047631616943	1162.763713056268
0.3283624449194555	0.13112084469808	0.099	0.0026138573340199	0.090257752001451	0.3215198441489519	95379.28606055278	-30623.79458639637	12413.47099124305	1627.664802006901	4076.1176846213043	2457.867256266124	64.89408438220785	3991.177258452001	1120.4119862048212
0.3320716747675355	0.2827714514754034	0.099	0.0012657471718912	0.2170323369097186	0.0597366373768147	82901.22807218692	-9322.66286394008	10789.470463840375	3050.9542237111364	3582.8775267823316	2136.3151518403943	27.313483451619177	644.5266845862851	2341.663988785662
0.0911808174594916	0.1093932228802088	0.0492878307002851	0.0099	0.0827077282077323	0.0584332412235148	109508.92100282972	-52922.724481034114	14252.421781474959	1559.118352523633	1299.5474688123502	1404.941903668787	282.19795127320424	832.8151999762028	1178.7854270041946
0.0374868179264585	0.3004923916561288	0.0524652908396677	0.0099	0.1438067561918924	0.0614457280984254	95536.86391125731	-195093.0690555239	12433.97951211142	3736.316241397666	466.1103260718361	1304.7047027947904	246.19279433980614	764.0149242825904	1788.0902601931923
0.0998514387954655	0.0746073284671862	0.0401193532405094	0.0099	0.2014470116892798	0.0832237194658393	109227.6464077944	-36186.242913955735	14215.814314903779	1060.603928020554	1419.469512992317	1140.6585522022297	281.47312343509486	1183.0929425220145	2863.7333124670527
0.2717910349169238	0.0542173964991242	0.0308893476039985	0.0012516147816981	0.162503095606762	0.1220565720608846	96296.7781009552	-12555.225853725353	12532.881203865118	679.5001895063762	3406.324752889362	774.2650479716176	31.372678744047718	1529.720517790069	2036.6319924998834
0.2975581314825843	0.0661340806995321	0.0675980244506841	0.0044763783688303	0.3282377103235356	0.3629625926153169	101931.72391617272	-60060.00867341906	13266.260948079402	877.3519721213344	3947.483819470884	1793.5460638748539	118.76960708648157	4815.156468026232	4354.487118152119
0.1242297508404501	0.1097931249201167	0.099	0.0033783705095858	0.0277230556585418	0.1954613196347381	116555.28557453846	-102697.24465614058	15169.49555941347	1665.5063209298387	1884.5026537212495	3003.560120763867	102.49635288643043	2965.0496202362565	420.54476970562234
0.137030288153816	0.0448565054847038	0.0126262072030055	0.0068736544314223	0.1294138188440374	0.0725919345334563	95591.3859485936	-2852.6940143169204	12441.0754734759	558.0631702115857	1704.804157073775	314.1671935126729	171.0313071198338	903.1217362963514	1610.047087549407
0.0490447262140886	0.041474695035725	0.0145443046710271	0.0026689792981853	0.2835797841840062	0.041495195929254	103543.11734820229	-11786.837506352656	13475.981385819725	558.9122182839799	660.9258175336827	391.9975580329041	71.93423068296659	559.1884879435693	3821.5158930584425
0.3616783137978512	0.0593417379804248	0.0199738021103259	0.0059676145482198	0.0212402677127758	0.1489476288511837	94377.62655971004	-1956.2615845315152	12283.106509914049	728.9008880969697	4442.533250705123	490.6806774581581	146.60169021179283	1829.5395895782362	260.8964706151136
0.0556729527906198	0.0426282285091897	0.0126729169374657	0.0010362433973156	0.0568039224983636	0.0656436253289608	97482.3277861843	-7716.988253670807	12687.178716816994	540.831953477403	706.3327017475087	321.56712409800883	26.29401035172923	832.8324061683004	720.6815165529607
0.1295144561808054	0.0799070183609653	0.0248421071921561	0.0048890141006084	0.2201821311958712	0.0794954128829852	95096.47245279164	-3104.7797956363	12376.663224474456	988.9822555255643	1602.9568068507826	614.9247890072215	121.01936204587408	983.8879531432558	2725.1200858583493
0.0389217083525294	0.0282015683110943	0.0280038826902878	0.0057562759623805	0.0709574743804788	0.1156148106980053	138096.31838964883	-120164.21361457274	17973.028664096448	506.8675956277719	699.5409798756131	1006.629172597074	206.91542574062817	2077.9483066693338	1275.3207209722348
0.0616158372095856	0.0604532139127869	0.0131947889582055	0.0081147062448444	0.3567997606742552	0.1256165716948276	95564.06125822342	-8732.533507420372	12437.519206017161	751.8880091057509	766.3481586890478	328.22088217404814	201.85362954287922	1562.3585230484498	4437.703876088375
0.2384254861599409	0.1589102452817871	0.0242353297362304	0.0072724543034865	0.0911932540732665	0.1526752132300959	83764.58483556852	-21147.869916762465	10901.835051372796	1732.4132820352352	2599.2753221590433	528.419134400028	158.56619447051213	1664.439991067675	994.1738137046818
0.3933011014334919	0.2096813508425663	0.0141449638988022	0.0099	0.0332129514597768	0.0263804981459882	88322.72701261984	-14186.53849363353	11495.070417517874	2410.3018931755705	4521.023856265329	325.19471213995894	227.60239426685393	303.24568383733407	381.78521580373734
0.0798772407761324	0.0348250257396873	0.0965950032501814	0.001100501695671	0.045042453299917	0.0835633471006665	164178.65743217853	-378175.4103756246	21367.605961337456	744.1274275990727	1706.785406183274	4128.007934567974	47.03017318576328	1785.5486736575126	962.4493936445704
0.1096728508473014	0.120630814342583	0.0139801978777544	0.0099	0.2114888620101213	0.0394467936143923	91268.62666394144	-8094.436643515414	11878.474837651376	1432.910092813767	1302.7461991631621	332.1268574325856	235.19380178549727	468.56774537458597	2512.1651258307497
0.2352304373661081	0.1814262849775585	0.042119421966395	0.0081658696206512	0.3640025130203358	0.0927635865507301	86776.29286688847	-5382.761891695482	11293.804333436296	2048.9929634787986	2656.646532881467	951.3770206518076	184.44746741597262	1047.6537957717285	4110.97315893077
0.0491804685576772	0.0540393919339711	0.0108892849188303	0.0048944847072442	0.0502505379433854	0.0402966321396386	98607.03166277742	-14148.014746487168	12833.557239056756	693.5176295484401	631.1603582785814	279.4965225964123	125.62729929221278	517.149135105266	644.8931549898299
0.0587154094425379	0.0282495569251741	0.0268626273181503	0.0010580573951787	0.0266639903890462	0.1807549276382818	124352.96580398265	-71967.15436581321	16184.351943070425	457.20077151282004	950.2708508995138	869.508429264965	34.24794651908085	2925.4013643421804	431.53940466297104
0.1239727458756649	0.1656816494441908	0.0364707710558521	0.0073215633034079	0.2787232546158127	0.2418983262937876	88252.41850250069	-18426.785257356794	11485.919870403823	1903.0061495123116	1423.941025241823	837.8007079187205	168.1897788580645	2778.4247925952427	3201.3929685353874
0.0341827216565892	0.0334178426803451	0.0106302891807635	0.0018094691482854	0.042048439590413	0.0121160178889051	106295.4778327794	-16855.00481864335	13834.196973752001	462.3090180777507	472.8905044961933	294.1230288292541	50.06510523061498	167.61537801261605	581.7063957326855
0.3107189781122856	0.1251222340618901	0.0439036098776364	0.0018448338121303	0.1653106637430776	0.0815917456903101	88733.99124030078	-1464.443202760334	11548.595839765343	1444.9861117492896	3588.36789796368	1014.0500927671046	42.61048017565284	942.270094838307	1909.1060435721536
0.0548656572029864	0.1301682116514596	0.0164610191841671	0.0078564361249135	0.0797293567403804	0.0890579848066487	90800.55497169662	-38451.54911296399	11817.556009114389	1538.27013179738	648.377976973162	389.0580323520023	185.68774787638978	1052.4477235114293	942.2061388501072
0.1286964051237143	0.0563304084835132	0.0620206033426126	0.0099	0.0859602016248387	0.0298935009791929	125857.84366761606	-122634.1251041835	16380.209539380357	922.7038943988351	2108.074082891424	2031.8209570215763	324.3281488797311	489.6618099048516	1408.0461146622417
0.1098773667920764	0.2361863050060753	0.0558498998088126	0.0099	0.0529172278976288	0.0327927367645457	98486.15970032552	-48731.03591865204	12817.825934477702	3027.3949456753326	1408.3889616795957	1431.7485884147588	253.79295350265852	420.33159176309425	678.2838161268934
0.1859005980827074	0.3261964913999701	0.0308852440462541	0.0067854674669649	0.0556711694325319	0.0794601315437432	80470.48682403815	-37846.87807844536	10473.1131370309	3416.2927593344134	1946.957995961904	646.9293103224584	142.12993693833175	832.1949475409804	583.0504559377229
0.2298365557921987	0.3122019082600432	0.0424643918825135	0.0030708415599551	0.1080365468880772	0.0945630990891054	79000.7579057555	-32580.412666689197	10281.830123227359	3210.0069848771764	2363.140422763054	873.2233272443173	63.147742509609685	972.2817207600975	1110.8134222032973
0.1504418210768439	0.2781311650089785	0.0484974024780644	0.0099	0.0311878570781259	0.1460393865913761	86175.17675509868	-42914.1048924511	11215.569973290907	3119.399542911118	1687.2907711966534	1087.8520220311664	222.06828547115998	1637.9149591720607	349.78959337671716
0.1453682294844286	0.072811566175098	0.0223581269750281	0.0034049668417477	0.3474682866378959	0.0494188677814361	94006.95299184415	-2284.142451524864	12234.863901146748	890.839602581664	1778.5605032926517	547.0972812480533	83.31861179340117	604.6331214546366	4251.227196979304
